Date,ACWI,AGG,ARCC,ARKK,BIL,BIZD,BTC-USD,BX,DBMF,ETH-USD,IEF,KKR,KMLM,PSP,QAI,QQQ,SMH,SPY,^IRX
2021-08-12,95.49683380126953,100.66500854492188,13.261890411376953,119.8527603149414,78.40444946289062,11.036941528320312,44428.2890625,98.29682159423828,21.27692985534668,3043.414306640625,102.87005615234375,63.604068756103516,24.876550674438477,65.06055450439453,29.460851669311523,357.98675537109375,126.89202117919922,418.22430419921875,0.0430000014603138
2021-08-13,95.73673248291016,101.03093719482422,13.320954322814941,118.13143920898438,78.41303253173828,11.094226837158203,47793.3203125,99.42269897460938,21.301963806152344,3322.211669921875,103.4612808227539,63.6860466003418,24.824859619140625,65.45751190185547,29.460851669311523,359.2433166503906,127.71930694580078,418.98541259765625,0.04500000178813934
2021-08-16,95.60755920410156,101.08319854736328,13.30126667022705,115.06259155273438,78.3958740234375,11.043305397033691,46004.484375,99.38805389404297,21.44912338256836,3156.509521484375,103.69075775146484,63.068851470947266,24.72578239440918,64.8223648071289,29.396526336669922,359.399169921875,127.16938781738281,419.9719543457031,0.057999998331069946
2021-08-17,94.72179412841797,101.00479888916016,13.202836036682129,113.99044799804688,78.3958740234375,10.986021995544434,44695.359375,97.6992416381836,21.163145065307617,3014.845947265625,103.63782501220703,61.2558708190918,24.501785278320312,64.10787200927734,29.313823699951172,356.2335205078125,124.76051330566406,417.218994140625,0.06300000101327896
2021-08-18,94.07589721679688,101.01349639892578,13.10440444946289,113.9412612915039,78.3958740234375,10.903276443481445,44801.1875,96.50411224365234,20.873376846313477,3020.08984375,103.58484649658203,60.93763732910156,24.39840316772461,63.869693756103516,29.295442581176758,352.804931640625,123.14972686767578,412.6524658203125,0.054999999701976776
2021-08-19,93.57766723632812,101.187744140625,12.809113502502441,111.98388671875,78.41303253173828,10.59775447845459,46717.578125,95.58609771728516,20.993228912353516,3182.7021484375,103.81428527832031,59.9829216003418,24.204559326171875,62.639137268066406,29.203550338745117,354.50946044921875,124.23007202148438,413.2914123535156,0.0430000014603138
2021-08-20,94.13127136230469,101.19646453857422,12.966599464416504,113.90193176269531,78.41303253173828,10.814165115356445,49339.17578125,98.12361145019531,21.102458953857422,3286.935302734375,103.71722412109375,61.05336380004883,23.8944091796875,63.35367202758789,29.231117248535156,358.181640625,124.765380859375,416.58001708984375,0.0430000014603138
2021-08-23,95.08162689208984,101.19646453857422,13.032218933105469,117.5216064453125,78.3958740234375,10.852354049682617,49546.1484375,100.26277160644531,21.321683883666992,3319.25732421875,103.74369812011719,62.12379455566406,24.113237380981445,63.829994201660156,29.34139060974121,363.538818359375,128.35194396972656,420.24444580078125,0.03999999910593033
2021-08-24,95.5152816772461,101.04833984375,13.08471965789795,119.07571411132812,78.3958740234375,10.890544891357422,47706.1171875,102.25468444824219,21.27010154724121,3172.456298828125,103.4612808227539,62.1527214050293,24.32948112487793,64.22694396972656,29.49760627746582,364.649169921875,128.4395294189453,420.91156005859375,0.04800000041723251
2021-08-25,95.63523864746094,100.85670471191406,13.137216567993164,119.04619598388672,78.3958740234375,10.979656219482422,48960.7890625,103.51045227050781,21.328514099121094,3224.915283203125,103.05537414550781,62.22023010253906,24.54486083984375,64.54450988769531,29.50679588317871,365.06805419921875,129.83619689941406,421.7947692871094,0.04500000178813934
2021-08-26,95.02626037597656,100.86540222167969,13.078158378601074,117.20685577392578,78.40444946289062,10.909639358520508,46942.21875,105.55432891845703,21.24355697631836,3100.325439453125,103.05537414550781,61.94057083129883,24.58707618713379,64.06816864013672,29.442472457885742,362.7498474121094,130.0357208251953,419.3049011230469,0.0430000014603138
2021-08-27,95.9397201538086,101.1441879272461,13.202836036682129,120.0298080444336,78.40444946289062,10.998749732971191,49058.66796875,107.5809097290039,21.36871910095215,3270.600830078125,103.3907241821289,61.91162109375,24.744735717773438,64.7826919555664,29.589500427246094,366.2757873535156,132.38619995117188,423.0538330078125,0.0430000014603138
2021-08-30,96.19807434082031,101.25743865966797,13.10440444946289,120.77735137939453,78.40444946289062,10.922370910644531,47054.984375,107.74544525146484,21.399059295654297,3224.374267578125,103.59369659423828,62.0177116394043,24.61119842529297,64.54450988769531,29.598691940307617,370.38623046875,132.80470275878906,424.91424560546875,0.03799999877810478
2021-08-31,96.26264953613281,101.10934448242188,13.058472633361816,120.0298080444336,78.3958740234375,10.928735733032227,47166.6875,108.88861083984375,21.198040008544922,3433.732666015625,103.39952850341797,61.99842834472656,24.370834350585938,64.86206817626953,29.580310821533203,370.0843200683594,131.79734802246094,424.2846374511719,0.03999999910593033
2021-09-01,96.6594009399414,101.14161682128906,13.117527961730957,121.69210815429688,78.3958740234375,10.941465377807617,48847.02734375,110.43885040283203,21.707035064697266,3834.828125,103.44367218017578,62.22023010253906,24.19594383239746,65.0208511352539,29.718151092529297,370.69793701171875,131.5929718017578,424.51025390625,0.03999999910593033
2021-09-02,96.9269790649414,101.2463150024414,13.268457412719727,122.78392028808594,78.41303253173828,11.017847061157227,49327.72265625,111.13169860839844,21.384647369384766,3790.989990234375,103.56734466552734,62.1527214050293,24.368247985839844,65.61627197265625,29.727340698242188,370.5226135253906,131.91415405273438,425.8161926269531,0.03999999910593033
2021-09-03,97.14842224121094,101.07182312011719,13.36032485961914,123.01998138427734,78.3958740234375,11.036941528320312,50025.375,111.72062683105469,21.459745407104492,3940.61474609375,103.32005310058594,62.14308166503906,24.316556930541992,65.57658386230469,29.80085563659668,371.6622009277344,132.9945068359375,425.712890625,0.03999999910593033
2021-09-07,97.00078582763672,100.80136108398438,13.229082107543945,122.66588592529297,78.3958740234375,10.909639358520508,46811.12890625,110.04914093017578,21.483257293701172,3426.394287109375,102.91383361816406,60.5326042175293,24.174406051635742,64.98115539550781,29.718151092529297,372.18817138671875,132.72198486328125,424.19073486328125,0.03500000014901161
2021-09-08,96.48408508300781,100.96712493896484,13.261890411376953,119.18389892578125,78.3958740234375,10.935099601745605,46091.390625,111.1230239868164,21.414228439331055,3497.315185546875,103.19644165039062,60.82191467285156,24.233850479125977,64.42542266845703,29.644634246826172,370.8927307128906,130.97006225585938,423.67401123046875,0.03999999910593033
2021-09-09,96.22574615478516,101.28993225097656,13.3143892288208,119.71505737304688,78.3958740234375,10.954194068908691,46391.421875,112.07569885253906,21.48553466796875,3427.340087890625,103.48786163330078,60.6676139831543,24.174406051635742,64.38573455810547,29.644634246826172,369.6167297363281,131.51022338867188,421.8605041503906,0.03799999877810478
2021-09-10,95.66291809082031,101.08927917480469,13.3143892288208,118.48554229736328,78.40444946289062,10.922370910644531,44883.91015625,111.49544525146484,21.166179656982422,3211.505859375,103.1611099243164,60.5229606628418,24.276927947998047,64.22694396972656,29.598691940307617,366.81158447265625,132.50299072265625,418.534423828125,0.03799999877810478
2021-09-13,96.0135269165039,101.22013092041016,13.380010604858398,116.23307037353516,78.40444946289062,10.922370910644531,44963.07421875,111.9024887084961,21.325477600097656,3285.51171875,103.28475189208984,61.06300354003906,24.372556686401367,64.18724822998047,29.62626075744629,366.5582275390625,133.49575805664062,419.6054992675781,0.03799999877810478
2021-09-14,95.44149017333984,101.44696044921875,13.426886558532715,114.9445571899414,78.3958740234375,10.909639358520508,47092.4921875,113.10631561279297,21.304996490478516,3429.169677734375,103.67328643798828,61.13050842285156,24.42855453491211,63.9490966796875,29.571123123168945,365.51611328125,133.5833282470703,417.341064453125,0.03500000014901161
2021-09-15,96.0135269165039,101.35101318359375,13.54073429107666,115.8888168334961,78.3958740234375,11.036941528320312,48176.34765625,116.57049560546875,21.43471336364746,3615.28271484375,103.4966812133789,62.31666564941406,24.721473693847656,64.30634307861328,29.561931610107422,368.2336730957031,134.05050659179688,420.8269958496094,0.03500000014901161
2021-09-16,95.76439666748047,101.176513671875,13.400100708007812,116.62652587890625,78.40444946289062,10.947831153869629,47783.359375,116.9515609741211,21.517396926879883,3571.294921875,103.16996002197266,64.26465606689453,24.605167388916016,64.58419799804688,29.49760627746582,368.48681640625,134.2451629638672,420.159912109375,0.029999999329447746
2021-09-17,94.81405639648438,101.08927917480469,13.326437950134277,119.50849914550781,78.3958740234375,10.884181022644043,47267.51953125,115.73043823242188,21.210933685302734,3398.538818359375,102.86968231201172,64.11036682128906,24.49747657775879,63.9887809753418,29.488418579101562,364.1231689453125,131.88009643554688,416.06707763671875,0.02800000086426735
2021-09-20,93.1440200805664,101.28123474121094,13.179108619689941,114.2363510131836,78.40444946289062,10.712323188781738,42843.80078125,107.35572814941406,21.05543327331543,2958.993408203125,103.39073944091797,60.22401428222656,24.484554290771484,60.45589828491211,29.30463218688965,356.5992736816406,128.6682586669922,409.1295471191406,0.02500000037252903
2021-09-21,93.36546325683594,101.32483673095703,13.346529006958008,115.21996307373047,78.3958740234375,10.826894760131836,40693.67578125,110.4821548461914,21.023569107055664,2764.43115234375,103.32889556884766,61.27516555786133,24.226097106933594,61.17041778564453,29.36895751953125,357.0380554199219,128.94076538085938,408.74298095703125,0.019999999552965164
2021-09-22,94.22354125976562,101.35973358154297,13.513945579528809,116.17406463623047,78.3958740234375,10.947831153869629,43574.5078125,108.9665756225586,21.204866409301758,3077.867919921875,103.42603302001953,61.33302307128906,24.454402923583984,61.5673713684082,29.451662063598633,360.3729248046875,131.2669219970703,412.7302551269531,0.02500000037252903
2021-09-23,95.25694274902344,100.86244201660156,13.513945579528809,117.38389587402344,78.40444946289062,10.97329044342041,44895.09765625,110.06645965576172,21.232175827026367,3155.523681640625,102.48995971679688,61.38124084472656,24.65255355834961,62.48035430908203,29.49760627746582,363.6980895996094,132.91664123535156,417.7449645996094,0.02500000037252903
2021-09-24,94.9893569946289,100.68795776367188,13.453676223754883,115.21012115478516,78.3958740234375,10.992386817932129,42839.75,108.343017578125,21.23444938659668,2931.669189453125,102.18090057373047,59.81898498535156,24.73439598083496,61.64675521850586,29.43328094482422,364.0393371582031,132.55653381347656,418.4330749511719,0.02500000037252903
2021-09-27,94.88787078857422,100.54837799072266,13.58760929107666,115.11176300048828,78.3958740234375,10.992386817932129,42235.73046875,106.81876373291016,21.13052749633789,2934.138916015625,101.90715026855469,59.3368034362793,24.918764114379883,61.329185485839844,29.442472457885742,361.13348388671875,132.08448791503906,417.2359313964844,0.02500000037252903
2021-09-28,93.01484680175781,100.12957763671875,13.580910682678223,110.30191040039062,78.3958740234375,10.947831153869629,41034.54296875,102.34994506835938,20.924957275390625,2807.296630859375,101.51860809326172,57.8806266784668,24.84639549255371,59.74139404296875,29.24949836730957,350.91436767578125,126.76546478271484,408.82781982421875,0.029999999329447746
2021-09-29,92.85798645019531,100.19938659667969,13.681360244750977,107.92158508300781,78.40444946289062,10.998749732971191,41564.36328125,102.9908218383789,21.08804702758789,2853.143310546875,101.62458038330078,58.67140579223633,24.91962432861328,59.503204345703125,29.130037307739258,350.3390197753906,124.85297393798828,409.51593017578125,0.029999999329447746
